Tree ID,Fruiting_Effort,Tree_Height,Tree_DBH,Canopy_Density,DBH50,Elevation,Genetic_rarity,Did_fruit
2,1,24,23,88.04,1,525,0.354765009,1
3,2,23,31.5,81.54,0,528,0.314106056,1
4,2,23,27.6,86.48,0,525,0.376157568,1
5,0,17,32.5,84.4,2,534,0.411105036,0
6,0,21,31.3,83.36,2,532,0.407629579,0
7,2,31,30.4,84.4,0,513,0.245116692,1
8,2,25,28,77.38,0,512,0.365609102,1
9,1,27,29.5,82.58,0,517,0.325346233,1
10,0,26,29.7,82.58,0,519,0.298550997,0
12,0,28,31.4,83.36,1,507,0.372755712,0
13,1,26,29,83.36,1,503,0.365593263,1
14,3,22,29.5,77.38,2,521,0.324656057,1
15,0,22,25.6,78.68,3,523,0.342045865,0
17,3,24.5,25.8,91.42,0,519,0.311508739,1
18,1,27,31,81.8,0,533,0.335224022,1
19,3,24,30.1,79.2,0,538,0.346325693,1
20,0,26,31.5,81.02,0,548,0.362118713,0
23,4,24,26.4,72.7,1,549,0.339373907,1
24,0,25,33.7,76.86,0,546,0.339026687,0
25,1,19,33.5,83.36,0,518,0.346000164,1
26,1,29,32.8,71.66,0,538,0.342078032,1
28,0,29,25,83.36,0,535,0.268218791,0
29,2,27,26.7,81.54,0,526,0.348995302,1
31,3,22,26.8,81.8,0,516,0.327607444,1
32,2,23,36.3,68.8,0,532,0.300765301,1
33,1,23,26.1,82.32,0,525,0.41502642,1
34,0,20,25,82.58,0,517,0.361095923,0
35,0,20,33.3,83.36,1,522,0.412594983,0
36,0,19,32.3,79.98,1,528,0.379803092,0
37,0,21,27.5,79.98,1,524,0.343113245,0
38,1,18,34.4,54.5,1,530,0.32988635,1
39,1,25,30.2,54.5,1,530,0.369641175,1
40,1,21,21.5,88.56,1,533,0.382186941,1
41,0,19,24.2,85.7,1,531,0.298027531,0
42,2,20,34,82.32,1,533,0.362454214,1
43,0,29,27.4,86.22,2,532,0.334091301,0
44,0,29,25.4,78.94,0,530,0.44798607,0
45,0,27.5,30.8,90.64,0,522,0.36861449,0
46,3,23,27.8,93.5,0,521,0.39518711,1
47,2,17.5,31,94.28,0,525,0.383801041,1
51,0,24,29.5,91.16,0,526,0.330161682,0
52,1,24.5,32.8,92.46,0,524,0.343537424,1
53,3,27.5,31.5,90.9,0,528,0.383330224,1
54,1,25.5,34.1,87.52,0,532,0.33071812,1
55,0,21.5,28,92.2,0,538,0.351691906,0
56,0,22.5,28.3,92.2,0,538,0.29457306,0
57,0,23,27.8,90.64,1,531,0.234538285,0
58,3,29,30.6,85.96,1,533,0.38435889,1
60,2,20.5,28.5,89.86,0,523,0.394398386,1
61,1,20,25.2,82.06,0,526,0.37864576,1
65,2,18,30.3,87,0,529,0.308609968,1
66,0,21.5,27.6,79.98,0,529,0.339265252,0
67,1,21,25.7,88.3,1,521,0.326017639,1
68,1,28.5,29.8,92.98,1,528,0.338928877,1
69,0,30.5,37.1,90.64,0,531,0.38836624,0
71,0,24,29,87.78,0,532,0.360796517,0
72,1,22,29,82.58,0,531,0.400597946,1
73,0,19,29.3,94.8,1,543,0.402950923,0
74,1,24,25.7,90.12,0,539,0.367653482,1
75,1,29.5,36.3,91.94,0,540,0.404203716,1
77,1,25,29.7,90.38,0,540,0.406732603,1
78,2,21.5,24.8,92.98,0,548,0.380594738,1
79,2,21,29.5,91.42,0,540,0.384697346,1
81,5,20.5,26.3,94.28,1,537,0.270858516,1
82,3,18,28.4,87.52,0,528,0.382272917,1
83,2,23,23.8,91.16,1,525,0.401449258,1
84,0,20,27.4,90.64,2,527,0.293225346,0
86,0,20,30.4,92.46,0,525,0.297974614,0
87,0,24,27.8,89.6,0,524,0.369998165,0
89,0,19.5,30.9,88.56,0,540,0.406307887,0
90,2,18.5,27.7,88.56,0,551,0.337029828,1
92,1,17.5,23.5,90.38,0,547,0.326159368,1
93,0,25,28.5,88.56,0,545,0.409409363,0
95,0,23,32.3,78.94,0,547,0.256784372,0
96,2,15.5,30.3,87.52,0,543,0.302045559,1
97,5,28,28.9,85.96,0,537,0.332902703,1
100,0,19,26,90.64,0,528,0.351848241,0
107,3,32,31.4,92.46,1,533,0.34569965,1
116,3,23,28.1,87.52,1,533,0.344929259,1
117,2,23,24.3,91.42,0,536,0.232610292,1
121,3,21,28.8,91.94,0,566,0.368857688,1
127,1,22,34,78.68,0,523,0.354279025,1
129,4,21,24.6,79.72,0,499,0.377939836,1
130,2,19,32.6,88.56,0,519,0.34471225,1
132,3,27,32.6,79.98,1,508,0.379491565,1
134,4,18,27.9,85.44,1,518,0.269156295,1
135,1,21,24.4,89.86,0,515,0.303956092,1
137,1,28,33,89.08,0,520,0.345770531,1
139,3,23,31.5,84.14,0,516,0.269352284,1
140,1,25,27.8,89.6,1,517,0.343014126,1
141,2,24,25.8,82.84,1,519,0.398637854,1
142,0,25,24.4,79.98,0,523,0.205133981,0
143,0,18,34,82.58,0,510,0.317083566,0
144,0,25,28.5,81.54,0,525,0.346146124,0
146,0,23,29.4,76.86,0,518,0.350975876,0
147,3,24,29.1,76.86,0,519,0.337685285,1
148,1,26,28.8,66.98,1,498,0.29633572,1
152,1,25,26.4,75.3,2,499,0.306743119,1
153,0,20.5,29.5,90.9,0,487,0.402343616,0
154,2,28,31.6,72.44,0,487,0.345427038,1